season,game_id,week,is_home,opponent,league_team_count,points_scored,points_allowed,margin_of_victory,win,cum_points_for_sum,cum_points_against_sum,cum_margin_sum,cumulative_wins,cumulative_win_pct,cum_win_pct,cum_win_pct_rank_vs_league,cum_win_pct_z_vs_league,turnovers_committed,turnovers_forced,turnover_differential,cum_tov_diff,cum_tov_diff_per_g,cum_tov_diff_per_g_rank_vs_league,cum_tov_diff_per_g_z_vs_league,total_yards_gained,total_yards_allowed,cum_yards_gained_sum,cum_yards_allowed_sum,cum_yards_gained_per_g,cum_yards_allowed_per_g,cum_yards_gained_per_g_rank_vs_league,cum_yards_gained_per_g_z_vs_league,cum_yards_allowed_per_g_rank_vs_league,cum_yards_allowed_per_g_z_vs_league,rush_yards,rush_yards_allowed,cum_rush_yards_sum,cum_rush_yards_allowed_sum,cum_rush_yards_per_g,cum_rush_yards_allowed_per_g,cum_rush_yards_per_g_rank_vs_league,cum_rush_yards_per_g_z_vs_league,cum_rush_yards_allowed_per_g_rank_vs_league,cum_rush_yards_allowed_per_g_z_vs_league,pass_yards,pass_yards_allowed,cum_pass_yards_sum,cum_pass_yards_allowed_sum,cum_pass_yards_per_g,cum_pass_yards_allowed_per_g,cum_pass_yards_per_g_rank_vs_league,cum_pass_yards_per_g_z_vs_league,cum_pass_yards_allowed_per_g_rank_vs_league,cum_pass_yards_allowed_per_g_z_vs_league,total_off_epa,total_def_epa,cum_total_off_epa_sum,cum_total_def_epa_sum,cum_total_off_epa_per_g,cum_total_def_epa_per_g,cum_total_off_epa_per_g_rank_vs_league,cum_total_off_epa_per_g_z_vs_league,cum_total_def_epa_per_g_rank_vs_league,cum_total_def_epa_per_g_z_vs_league,rush_off_epa,rush_def_epa,cum_rush_off_epa_sum,cum_rush_def_epa_sum,cum_rush_off_epa_per_g,cum_rush_def_epa_per_g,cum_rush_off_epa_per_g_rank_vs_league,cum_rush_off_epa_per_g_z_vs_league,cum_rush_def_epa_per_g_rank_vs_league,cum_rush_def_epa_per_g_z_vs_league,pass_off_epa,pass_def_epa,cum_pass_off_epa_sum,cum_pass_def_epa_sum,cum_pass_off_epa_per_g,cum_pass_def_epa_per_g,cum_pass_off_epa_per_g_rank_vs_league,cum_pass_off_epa_per_g_z_vs_league,cum_pass_def_epa_per_g_rank_vs_league,cum_pass_def_epa_per_g_z_vs_league,rz_drives,rz_td_drives,rz_td_pct,cum_rz_off_td_drives,cum_rz_off_drives,cum_rz_off_td_pct,cum_rz_off_td_pct_rank_vs_league,cum_rz_off_td_pct_z_vs_league,rz_drives_allowed,rz_td_drives_allowed,rz_td_pct_allowed,cum_rz_def_td_drives,cum_rz_def_drives,cum_rz_def_td_pct_allowed,cum_rz_def_td_pct_allowed_rank_vs_league,cum_rz_def_td_pct_allowed_z_vs_league,sacks_allowed,qb_hits_allowed,pressures_allowed,cum_sacks_allowed_sum,cum_qb_hits_allowed_sum,cum_pressures_allowed_sum,cum_sacks_allowed_per_g,cum_qb_hits_allowed_per_g,cum_pressures_allowed_per_g,cum_sacks_allowed_per_g_rank_vs_league,cum_sacks_allowed_per_g_z_vs_league,cum_qb_hits_allowed_per_g_rank_vs_league,cum_qb_hits_allowed_per_g_z_vs_league,cum_pressures_allowed_per_g_rank_vs_league,cum_pressures_allowed_per_g_z_vs_league,sacks_caused,qb_hits_caused,pressures_caused,cum_sacks_caused_sum,cum_qb_hits_caused_sum,cum_pressures_caused_sum,cum_sacks_caused_per_g,cum_qb_hits_caused_per_g,cum_pressures_caused_per_g,cum_sacks_caused_per_g_rank_vs_league,cum_sacks_caused_per_g_z_vs_league,cum_qb_hits_caused_per_g_rank_vs_league,cum_qb_hits_caused_per_g_z_vs_league,cum_pressures_caused_per_g_rank_vs_league,cum_pressures_caused_per_g_z_vs_league,rush_attempts,pass_attempts,total_tds,phi_srs_week,opp_srs_week,expected_mov_srs,quality_of_win_srs,home_team,away_team,home_score,away_score,loss,cumulative_losses,cumulative_turnover_differential,rush_tds,pass_tds,cum_win_pts
2023,2023_05_PHI_LA,5,False,LA,28,23,14,9,True,141,104,37,5,1.0,1.0,1.0,2.0784609690826525,1,0,-1,1,0.2,10.0,0.31299316581248043,454.0,249.0,2024.0,1546.0,404.8,309.2,2.0,1.2861442585920435,9.0,-0.6331317569493812,159.0,54.0,822.0,306.0,164.4,61.2,2.0,1.7614116871123566,1.0,-1.8746952821812939,295.0,195.0,1202.0,1240.0,240.4,248.0,9.0,0.48993989032846097,23.0,0.9285895283735334,11.595113734723151,-0.1479815134662048,32.547892150409695,-5.6823528865095145,6.509578430081939,-1.1364705773019028,4.0,1.1329925682810909,17.0,0.10378445425529728,0.09770991569940389,0.17059139257513148,16.18755630424721,-8.350926521379725,3.237511260849442,-1.670185304275945,1.0,1.815494757968329,15.0,-0.13308571734073515,0.19960069288324103,-0.06186002462239135,16.360335846162485,2.668573634870211,3.272067169232497,0.5337147269740422,7.0,0.6575975472397556,17.0,0.19117060986503226,7,2,0.2857142857142857,12,25,0.48,22.0,-0.7102022109368242,2,2,1.0,13,18,0.7222222222222222,26.0,1.3564367129008068,1,2,3,12,22,34,2.4,4.4,6.8,12.0,-0.25047007249281206,6.0,-0.9421246969435774,6.0,-0.739501851645626,4,8,12,15,38,53,3.0,7.6,10.6,6.0,0.588968139065849,3.0,1.3808840786887984,4.0,1.1845602660365913,39,39,2.0,2.564755481255904,6.84679903964049,-4.282043558384586,13.282043558384586,LA,PHI,14,23,False,0,1,1.0,1.0,5.0
2023,2023_06_PHI_NYJ,6,False,NYJ,30,14,20,-6,False,155,124,31,5,0.8333333333333334,0.8333333333333334,1.0,1.4532896613716582,4,0,-4,-3,-0.5,19.0,-0.5658499173462694,348.0,246.0,2372.0,1792.0,395.3333333333333,298.6666666666667,2.0,1.3131208490810855,9.0,-0.6358005695846276,80.0,89.0,902.0,395.0,150.33333333333334,65.83333333333333,2.0,1.4400155114296032,2.0,-1.6707812990897266,268.0,157.0,1470.0,1397.0,245.0,232.83333333333334,9.0,0.7045770995721633,19.0,0.3865193200139253,-8.410722389145949,-11.041759801879945,24.13716976126375,-16.72411268838946,4.022861626877291,-2.787352114731577,5.0,0.9428231055056605,15.0,0.02534568158881538,0.11697418140961831,-0.105217920649335,18.760988295258812,-10.56050285501576,3.1268313825431355,-1.7600838091692932,1.0,1.8444826716446938,18.0,-0.006997483210919821,-0.2337054123437777,-0.22646624277548488,5.376181466004933,-6.163609833373699,0.8960302443341556,-1.027268305562283,12.0,0.33347062127784244,14.0,0.03376183791317336,3,2,0.6666666666666666,14,28,0.5,21.0,-0.3990475550854302,5,1,0.2,14,23,0.6086956521739131,20.0,0.41768795416494775,2,3,5,14,25,39,2.3333333333333335,4.166666666666667,6.5,11.0,-0.30162822615059315,5.0,-1.0258210339127907,5.0,-0.790733851822198,5,8,13,20,46,66,3.3333333333333335,7.666666666666667,11.0,6.0,0.8490353868252024,2.0,1.3610124505776802,4.0,1.2591563436215365,22,47,2.0,0.838296514645997,-1.6552673131101532,2.4935638277561503,-8.49356382775615,NYJ,PHI,20,14,True,1,-3,1.0,1.0,5.0
2023,2023_07_MIA_PHI,7,True,MIA,26,31,17,14,True,186,141,45,6,0.8571428571428571,0.8571428571428571,1.0,1.76098557102765,2,1,-1,-4,-0.5714285714285714,20.0,-0.6822427146530998,355.0,244.0,2727.0,2036.0,389.57142857142856,290.85714285714283,3.0,1.1995182563573428,5.0,-0.9984247998884245,99.0,45.0,1001.0,440.0,143.0,62.857142857142854,4.0,1.2264256113179623,1.0,-1.8552777493913135,256.0,199.0,1726.0,1596.0,246.57142857142858,228.0,8.0,0.6275981339386504,14.0,0.14678259302285854,2.207016423303267,-7.248403738822118,26.344186184567015,-23.972516427211577,3.7634551692238594,-3.4246452038873683,6.0,0.8472757742393163,13.0,-0.1567676754894678,0.0010129966836261144,-0.17089095440557353,18.7954301825021,-12.611194307882641,2.685061454643157,-1.8015991868403773,1.0,1.629906025931574,14.0,-0.12975438399324288,0.0638992510605876,-0.14438089683208988,7.548756002064911,-11.361322119328936,1.0783937145807017,-1.6230460170469907,11.0,0.31115060799800887,10.0,-0.12661702787986756,6,4,0.6666666666666666,18,34,0.5294117647058824,19.0,-0.5104366769977438,2,1,0.5,15,25,0.6,13.0,0.24812982988984542,3,5,8,17,30,47,2.4285714285714284,4.285714285714286,6.714285714285714,15.0,-0.09703507460154674,7.0,-0.7813123584768161,8.0,-0.5496060870945562,4,5,9,24,51,75,3.4285714285714284,7.285714285714286,10.714285714285714,5.0,1.0038032620613184,4.0,1.1609537432025976,4.0,1.193597447469804,34,34,5.0,3.9060970733468015,2.121760150511057,1.7843369228357444,12.215663077164255,PHI,MIA,31,17,False,1,-4,2.0,3.0,6.0
2023,2023_08_PHI_WAS,8,False,WAS,32,38,31,7,True,224,172,52,7,0.875,0.875,1.0,1.9420150935963896,2,1,-1,-5,-0.625,28.0,-1.0459281568043621,374.0,472.0,3101.0,2508.0,387.625,313.5,3.0,1.3107319032938598,8.0,-0.5740619348661256,59.0,84.0,1060.0,524.0,132.5,65.5,7.0,0.9945064881424527,1.0,-2.079778601111303,315.0,388.0,2041.0,1984.0,255.125,248.0,7.0,0.9673286099945042,26.0,0.8590299268061972,9.748567396819967,4.741378351289315,36.09275358138698,-19.23113807592226,4.511594197673372,-2.4038922594902825,4.0,1.1864342271622823,18.0,0.08739786794433735,-0.6301250509859526,0.0724221690397823,4.932679060811143,-11.452439603246125,0.6165848826013929,-1.4315549504057656,4.0,1.1482006410269656,20.0,0.14268725515338576,0.590282962962773,0.0675966725783547,31.160074520575833,-7.778698472676136,3.895009315071979,-0.972337309084517,6.0,0.9573253303830315,16.0,0.029644221225777617,7,5,0.7142857142857143,23,41,0.5609756097560976,18.0,-0.05971601138122106,4,4,1.0,19,29,0.6551724137931034,27.0,0.8249431559625272,2,4,6,19,34,53,2.375,4.25,6.625,14.0,-0.2813396999921996,4.0,-1.0322840772988038,7.0,-0.8128563944441528,1,6,7,25,57,82,3.125,7.125,10.25,8.0,0.7720863192831884,7.0,1.125064749107463,6.0,1.0946479522954597,22,40,5.0,3.468096319427052,-10.18144490561544,13.64954122504249,-6.649541225042491,WAS,PHI,31,38,False,1,-5,1.0,4.0,7.0
2023,2023_09_DAL_PHI,9,True,DAL,28,28,23,5,True,252,195,57,8,0.8888888888888888,0.8888888888888888,1.0,2.1196054781179092,0,1,1,-4,-0.4444444444444444,20.0,-0.6938340169295328,292.0,406.0,3393.0,2914.0,377.0,323.77777777777777,2.0,1.3061653011595933,11.0,-0.16276355376540827,109.0,73.0,1169.0,597.0,129.88888888888889,66.33333333333333,5.0,1.0035806661228286,1.0,-2.5261489240562547,183.0,333.0,2224.0,2317.0,247.11111111111111,257.44444444444446,6.0,0.8411291763401925,26.0,1.1934972548311167,11.419009980571,8.455883318070825,47.51176356195798,-10.775254757851437,5.279084840217553,-1.1972505286501596,3.0,1.398832069812229,19.0,0.45103788272344153,0.09042411814725994,-0.08811633841369554,7.916674959670721,-13.390999048347428,0.8796305510745246,-1.4878887831497143,4.0,1.3028452636430743,15.0,0.20903124154909933,0.3244236185273624,0.21213148496269646,39.59508860228726,2.61574429049599,4.399454289143029,0.2906382544995545,4.0,1.1276754277348264,18.0,0.3717641647456444,4,4,1.0,27,45,0.6,10.0,0.3097237267871916,5,3,0.6,22,34,0.6470588235294118,22.0,0.7167850740435505,3,3,6,22,37,59,2.4444444444444446,4.111111111111111,6.555555555555555,14.0,-0.2592640354855773,4.0,-1.0945105931919925,6.0,-0.8327334120219722,5,8,13,30,65,95,3.3333333333333335,7.222222222222222,10.555555555555555,6.0,0.9766693475006257,1.0,1.364618858453317,2.0,1.316542372872532,33,26,4.0,3.5046409580591122,6.3435447748184,-2.838903816759288,7.838903816759288,PHI,DAL,28,23,False,1,-4,2.0,2.0,8.0
2023,2023_11_PHI_KC,11,False,KC,28,21,17,4,True,273,212,61,9,0.9,0.9,1.0,1.9864175613543964,1,2,1,-3,-0.3,18.0,-0.581213006451883,238.0,336.0,3631.0,3250.0,363.1,325.0,9.0,0.7087745916735397,12.0,-0.1876881888029548,114.0,168.0,1283.0,765.0,128.3,76.5,7.0,0.8376705306464858,1.0,-1.6808263720659309,124.0,168.0,2348.0,2485.0,234.8,248.5,11.0,0.3763004480081004,24.0,0.8051778794689133,-2.910702186927664,-9.359589971118922,44.60106137503032,-20.134844728970357,4.460106137503032,-2.013484472897036,4.0,1.0752685322235234,15.0,0.1290122521183815,0.01867553919200182,0.11224004658094332,8.42091451785477,-10.023797650919128,0.8420914517854771,-1.0023797650919128,4.0,1.2189075753948686,17.0,0.21081588653944908,-0.12647932389302644,-0.28924525837607323,36.180146857175544,-10.111047078051232,3.6180146857175544,-1.0111047078051232,7.0,0.8090965021042349,14.0,0.05751207816541639,3,3,1.0,30,48,0.625,9.0,0.5265466501656655,4,2,0.5,24,38,0.631578947368421,18.0,0.5785733137633807,5,4,9,27,41,68,2.7,4.1,6.8,19.0,0.057087053289359986,4.0,-1.223750553149934,5.0,-0.7635002965285775,1,9,10,31,74,105,3.1,7.4,10.5,8.0,0.6432277221715341,2.0,1.6353133779981908,3.0,1.39623237973302,27,27,3.0,4.558665749677928,5.686898685938135,-1.1282329362602068,5.128232936260207,KC,PHI,17,21,False,1,-3,3.0,0.0,9.0
2023,2023_12_BUF_PHI,12,True,BUF,32,37,34,3,True,310,246,64,10,0.9090909090909091,0.9090909090909091,1.0,2.1575647381236,2,1,-1,-4,-0.36363636363636365,23.0,-0.6983731838308979,378.0,505.0,4009.0,3755.0,364.45454545454544,341.3636363636364,9.0,0.7613411149663465,19.0,0.2739791531264458,185.0,173.0,1468.0,938.0,133.45454545454547,85.27272727272727,8.0,1.0495323265617247,3.0,-1.4214013973950888,193.0,332.0,2541.0,2817.0,231.0,256.09090909090907,13.0,0.3123367083394931,29.0,1.1699960158900649,2.2704851657114338,15.048925130648847,46.87154654074175,-5.085919598321512,4.261049685521977,-0.46235632712013747,5.0,1.1689852800697065,24.0,0.5759808140267964,0.06822780074435342,0.18470976025419056,10.60420414167408,-2.635407240751505,0.9640185583340073,-0.239582476431955,4.0,1.3968813788136838,27.0,0.7826747831870984,0.002642289148246188,0.1473179753938697,36.26734239906767,-2.450512357570007,3.2970311271879704,-0.22277385068818248,6.0,0.8703281752841289,20.0,0.2764393140246128,5,5,1.0,35,53,0.660377358490566,6.0,0.9466120090099359,5,4,0.8,28,43,0.6511627906976745,25.0,0.8474426709059132,2,1,3,29,42,71,2.6363636363636362,3.8181818181818183,6.454545454545454,21.0,0.028710837414492762,3.0,-1.333699767884479,5.0,-0.8535351281317065,1,4,5,32,78,110,2.909090909090909,7.090909090909091,10.0,11.0,0.48045441123688143,3.0,1.4597431478723286,5.0,1.1877243169583536,32,33,5.0,5.094595029670517,5.339446346945727,-0.24485131727521026,3.2448513172752103,PHI,BUF,37,34,False,1,-4,2.0,3.0,10.0
2023,2023_13_SF_PHI,13,True,SF,26,19,42,-23,False,329,288,41,10,0.8333333333333334,0.8333333333333334,1.0,1.7363251324969708,0,0,0,-4,-0.3333333333333333,20.0,-0.7475669104267725,333.0,456.0,4342.0,4211.0,361.8333333333333,350.9166666666667,7.0,0.694393292246196,17.0,0.514497097601759,46.0,146.0,1514.0,1084.0,126.16666666666667,90.33333333333333,6.0,0.8838402362484188,3.0,-1.267565894643519,287.0,310.0,2828.0,3127.0,235.66666666666666,260.5833333333333,11.0,0.38927471191711704,23.0,1.301033387553108,4.227674098468408,29.664553403039456,51.09922063921016,24.578633804717946,4.258268386600847,2.0482194837264953,4.0,1.0899252949955904,23.0,1.123782082404432,-0.26323664690911125,0.2619586429188659,5.865944497310077,4.69943476097674,0.4888287081091731,0.39161956341472837,3.0,1.4689619393030968,25.0,1.0827815440538267,0.17242180274677713,0.7699900483210762,45.23327614190008,19.879199043741203,3.7694396784916733,1.656599920311767,5.0,0.8191092405366487,20.0,0.694492415435364,4,2,0.5,37,57,0.6491228070175439,4.0,0.7951819893553442,6,6,1.0,34,49,0.6938775510204082,23.0,1.301187090727528,3,9,12,32,51,83,2.6666666666666665,4.25,6.916666666666667,16.0,0.14529800891220285,2.0,-1.1472046068566455,6.0,-0.6875696331759451,2,3,5,34,81,115,2.8333333333333335,6.75,9.583333333333334,9.0,0.4172385716373647,3.0,1.1440533280926277,4.0,0.9659599991774361,18,52,2.0,3.8138470095459898,14.237604637923342,-10.423757628377352,-12.576242371622648,PHI,SF,19,42,True,2,-4,1.0,1.0,10.0
2023,2023_14_PHI_DAL,14,False,DAL,30,13,33,-20,False,342,321,21,10,0.7692307692307693,0.7692307692307693,1.0,1.6083215901343118,3,1,-2,-6,-0.46153846153846156,26.0,-1.0633689459460907,324.0,394.0,4666.0,4605.0,358.9230769230769,354.2307692307692,8.0,0.6427286005049266,22.0,0.8089466010687775,106.0,138.0,1620.0,1222.0,124.61538461538461,94.0,8.0,0.6480476826644049,6.0,-1.0037429850681776,218.0,256.0,3046.0,3383.0,234.30769230769232,260.2307692307692,12.0,0.41498846371727766,27.0,1.4529666291297045,-9.242980984464321,2.789616143170033,41.856239654745835,27.36824994788798,3.2197107426727567,2.105249995991383,5.0,0.9327834327493923,30.0,1.6417525860367652,-0.23543587141498176,0.08889376397310671,0.4509194547654971,7.544035208116155,0.03468611190503824,0.5803104006243196,7.0,0.9023185359059256,29.0,1.3497099879420202,-0.13199848075585316,-0.001309150094509112,41.40532019998034,19.824214739771822,3.1850246307677184,1.5249395953670632,5.0,0.8149092387123499,27.0,1.0765477917713115,1,0,0.0,37,58,0.6379310344827587,6.0,0.6753082531145518,3,3,1.0,37,52,0.7115384615384616,28.0,1.5103106620925866,1,2,3,33,53,86,2.5384615384615383,4.076923076923077,6.615384615384615,19.0,-0.01942327422163814,3.0,-1.2117241798649618,5.0,-0.8218146027378536,3,3,6,37,84,121,2.8461538461538463,6.461538461538462,9.307692307692308,12.0,0.4047271233008634,6.0,0.8538951026385176,7.0,0.7268036098096902,23,29,0.0,3.4478855422260275,11.727701470407938,-8.279815928181911,-11.720184071818089,DAL,PHI,33,13,True,3,-6,0.0,0.0,10.0
2023,2023_15_PHI_SEA,15,False,SEA,32,17,20,-3,False,359,341,18,10,0.7142857142857143,0.7142857142857143,3.0,1.3015827469119372,2,0,-2,-8,-0.5714285714285714,28.0,-1.2541788826713927,321.0,297.0,4987.0,4902.0,356.2142857142857,350.14285714285717,9.0,0.6420355806114809,22.0,0.6003852578902487,178.0,100.0,1798.0,1322.0,128.42857142857142,94.42857142857143,8.0,0.8387141600738577,7.0,-1.054641083650416,143.0,197.0,3189.0,3580.0,227.78571428571428,255.71428571428572,16.0,0.28080561054062214,28.0,1.2915929812191147,7.888494900150881,3.3436131346295563,49.744734554896716,30.711863082517535,3.5531953253497655,2.1937045058941096,5.0,1.0236894235553928,30.0,1.3075493343111737,0.16242480631127823,0.003256900058962652,6.6230620945940695,7.622200809531258,0.4730758638995764,0.5444429149665184,6.0,1.0752757472640746,32.0,1.372580517472035,0.05536620194588091,0.09329850094898436,43.12167246030265,23.089662272986274,3.080119461450189,1.649261590927591,6.0,0.8382335979095032,25.0,0.819292080365959,3,2,0.6666666666666666,39,61,0.639344262295082,9.0,0.6531043323066836,4,2,0.5,39,56,0.6964285714285714,29.0,1.2204303986985605,0,0,0,33,53,86,2.357142857142857,3.7857142857142856,6.142857142857143,10.0,-0.33325040133036754,2.0,-1.4418390201457196,3.0,-1.0896905244564195,2,3,5,39,87,126,2.7857142857142856,6.214285714285714,9.0,13.0,0.2931191033273505,7.0,0.641629207298376,8.0,0.5531904923027425,38,31,2.0,2.7569645225948385,-0.6261505500914225,3.383115072686261,-6.383115072686261,SEA,PHI,20,17,True,4,-8,2.0,0.0,10.0
2023,2023_16_NYG_PHI,16,True,NYG,32,33,25,8,True,392,366,26,11,0.7333333333333333,0.7333333333333333,2.0,1.4439897447623107,2,1,-1,-9,-0.6,30.0,-1.418598731230381,465.0,294.0,5452.0,5196.0,363.46666666666664,346.4,8.0,0.8368368481984295,20.0,0.47127702769641105,170.0,108.0,1968.0,1430.0,131.2,95.33333333333333,6.0,1.0122855318508721,8.0,-0.9528912529610256,295.0,186.0,3484.0,3766.0,232.26666666666668,251.06666666666666,14.0,0.3925396037846262,27.0,1.107737682924029,9.630653669961745,-3.8873880427793557,59.37538822485847,26.82447503973818,3.9583592149905646,1.7882983359825453,5.0,1.129052726229274,29.0,1.1742696579590657,0.06419564850024674,0.08317292154135379,8.869909792102705,9.867869691147812,0.5913273194735137,0.6578579794098541,5.0,1.190663735180673,32.0,1.456098501731749,0.1893283582680285,-0.18585020983017905,50.50547843275576,16.956605348590365,3.3670318955170506,1.130440356572691,7.0,0.9111421905473606,22.0,0.6539026859634903,6,3,0.5,42,67,0.6268656716417911,9.0,0.5342203095971074,2,2,1.0,41,58,0.7068965517241379,31.0,1.390116150356646,1,2,3,34,55,89,2.2666666666666666,3.6666666666666665,5.933333333333334,10.0,-0.45728674701608857,2.0,-1.5305400937993852,3.0,-1.216593896213388,1,6,7,40,93,133,2.6666666666666665,6.2,8.866666666666667,15.0,0.09174634218511302,7.0,0.6267036768180665,9.0,0.47197547147384505,35,39,4.0,2.3853331770773485,-10.212574252882387,12.597907429959736,-4.5979074299597364,PHI,NYG,33,25,False,4,-9,2.0,2.0,11.0
2023,2023_17_ARI_PHI,17,True,ARI,32,31,35,-4,False,423,401,22,11,0.6875,0.6875,3.0,1.1493915422653815,1,1,0,-9,-0.5625,26.0,-1.2480754415067656,275.0,449.0,5727.0,5645.0,357.9375,352.8125,8.0,0.6862406960089292,24.0,0.7042460506516403,91.0,221.0,2059.0,1651.0,128.6875,103.1875,9.0,0.8428534174699804,11.0,-0.5572056001296312,184.0,228.0,3668.0,3994.0,229.25,249.625,16.0,0.3002409601782623,28.0,1.1346133853440505,10.69235351378623,18.418995024740035,70.0677417386447,45.24347006447822,4.379233858665294,2.8277168790298886,6.0,1.2072080735136,30.0,1.4215875698667113,-0.09096122492843786,0.2325649739868408,6.777801618748635,19.170468650621444,0.42361260117178967,1.1981542906638403,6.0,1.1341586245163002,32.0,1.8604188148186642,0.5326859036308459,0.28488737703957506,63.28994011989606,26.07300141385677,3.9556212574935037,1.629562588366048,6.0,1.0041238134835453,26.0,0.7724848144496957,4,3,0.75,45,71,0.6338028169014085,9.0,0.6707545043919464,7,4,0.5714285714285714,45,65,0.6923076923076923,30.0,1.3192961046503144,0,2,2,34,57,91,2.125,3.5625,5.6875,10.0,-0.6020049506794692,2.0,-1.5461871707923125,3.0,-1.282071536766447,1,3,4,41,96,137,2.5625,6.0,8.5625,16.0,-0.07672715129164075,11.0,0.4458633406465164,11.0,0.2925725724351403,23,24,3.0,1.1241998543730432,-5.8095340302207354,6.933733884593779,-10.933733884593778,PHI,ARI,31,35,True,5,-9,0.0,3.0,11.0
2023,2023_18_PHI_NYG,18,False,NYG,32,10,27,-17,False,433,428,5,11,0.6470588235294118,0.6470588235294118,5.0,0.9245003270420487,4,1,-3,-12,-0.7058823529411765,28.0,-1.4646676744736482,299.0,415.0,6026.0,6060.0,354.47058823529414,356.47058823529414,8.0,0.6311970020091648,26.0,0.8782017647904129,133.0,109.0,2192.0,1760.0,128.94117647058823,103.52941176470588,8.0,0.8876053734820273,10.0,-0.618020588310271,166.0,306.0,3834.0,4300.0,225.52941176470588,252.94117647058823,16.0,0.21823704274844563,31.0,1.3145244620761949,-18.33886751264674,5.830322972846737,51.728874225997956,51.07379303732495,3.042874954470468,3.0043407669014677,7.0,0.9721268218676058,30.0,1.4469337327567802,0.1469063883111323,-0.07572986524711309,10.303554938215811,16.898572693208052,0.6060914669538713,0.9940336878357678,5.0,1.275346337087209,32.0,1.7995212147880295,-0.5332834349296076,0.2250616369516703,41.425319287782145,34.1752203441169,2.4367834875165966,2.0103070790657003,8.0,0.6864518120166344,29.0,0.8723371711319243,2,1,0.5,46,73,0.6301369863013698,9.0,0.6370547485463829,6,3,0.5,48,71,0.676056338028169,29.0,1.1567345279659944,5,5,10,39,62,101,2.2941176470588234,3.6470588235294117,5.9411764705882355,11.0,-0.39615078118470604,2.0,-1.4565655507445963,3.0,-1.1610898663244473,2,3,5,43,99,142,2.5294117647058822,5.823529411764706,8.352941176470589,19.0,-0.14254543589213667,14.0,0.2873951097929692,14.0,0.15937338384170524,24,41,1.0,-0.3941358104398022,-8.169577253667073,7.775441443227272,-24.775441443227272,NYG,PHI,27,10,True,6,-12,0.0,1.0,11.0
2023,2023_19_PHI_TB,19,False,TB,12,9,32,-23,False,442,460,-18,11,0.6111111111111112,0.6111111111111112,5.0,-0.08737040566610002,0,0,0,-12,-0.6666666666666666,12.0,-1.7455715685967212,276.0,426.0,6302.0,6486.0,350.1111111111111,360.3333333333333,7.0,-0.19095181911459094,12.0,1.4320378152381983,42.0,119.0,2234.0,1879.0,124.11111111111111,104.38888888888889,4.0,0.6069768916733697,6.0,-0.14213058233272616,234.0,307.0,4068.0,4607.0,226.0,255.94444444444446,10.0,-0.6293793283630027,12.0,1.3260859963767215,-9.023847760405674,11.860142244999933,42.70502646559228,62.93393528232488,2.3725014703106826,3.496329737906938,7.0,0.30588742121049123,12.0,1.960643402562568,-0.370516068182944,0.011608126713765666,4.3752978472887065,17.235208367907255,0.24307210262715037,0.9575115759948475,2.0,0.8322642251628011,12.0,1.9878395729440737,-0.08146291235469923,0.2880876642575182,38.32972861830358,45.69872691441763,2.129429367683532,2.5388181619120904,9.0,0.003318050986549421,12.0,1.391476285223236,2,1,0.5,47,75,0.6266666666666667,5.0,0.1978584858890097,4,3,0.75,51,75,0.68,11.0,1.1960928416208136,3,5,8,42,67,109,2.3333333333333335,3.7222222222222223,6.055555555555555,8.0,0.6157070438175568,2.0,-1.3799501060117951,4.0,-0.9411458992950795,4,5,9,47,104,151,2.611111111111111,5.777777777777778,8.38888888888889,9.0,-0.6138344229730013,8.0,-0.39329731686879443,9.0,-0.49565801197164133,16,38,1.0,-1.8247555654569874,2.333890558190469,-4.158646123647457,-18.841353876352542,TB,PHI,32,9,True,7,-12,0.0,1.0,11.0
2024,2024_01_GB_PHI,1,True,GB,32,34,29,5,True,34,29,5,1,1.0,1.0,1.0,1.0,3,1,-2,-2,-2.0,25.0,-1.0242950394631678,410.0,414.0,410.0,414.0,410.0,414.0,4.0,1.3417168988182644,30.0,1.3953520527997565,144.0,163.0,144.0,163.0,144.0,163.0,10.0,0.5426658230397934,25.0,1.0021934280651337,266.0,251.0,266.0,251.0,266.0,251.0,6.0,1.2694980781281806,26.0,1.024184439842542,4.591194339655455,10.76438967986202,4.591194339655455,10.76438967986202,4.591194339655455,10.76438967986202,12.0,0.6099499265268561,29.0,1.1367845906239613,-0.17331520408713932,0.3813958364897411,-6.585977755311294,8.390708402774305,-6.585977755311294,8.390708402774305,28.0,-1.0949425628912712,29.0,1.4174889295497468,0.3104770026379653,0.06415354802939771,11.17717209496675,2.3736812770877154,11.17717209496675,2.3736812770877154,2.0,1.3109559172284715,22.0,0.4669516923475132,7,4,0.5714285714285714,4,7,0.5714285714285714,16.0,0.02337126892866568,6,3,0.5,3,6,0.5,10.0,-0.2315880284749607,2,5,7,2,5,7,2.0,5.0,7.0,8.0,-0.3576832912153172,16.0,-0.13976031471126446,13.0,-0.214968207632834,2,5,7,2,5,7,2.0,5.0,7.0,13.0,-0.3576832912153172,11.0,-0.13976031471126446,14.0,-0.214968207632834,38,36,4.0,0.0,0.0,0.0,5.0,PHI,GB,34,29,False,0,-2,2.0,2.0,1.0
